play_id,game_id,yardline_100,down,ydstogo,yards_gained,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,epa,pass_attempt,touchdown,complete_pass,rusher,receiver,offense_formation,offense_personnel,route,defense_coverage_type,involved_player_position
1495,2022_18_DET_GB,49.0,2.0,10,5.0,short,left,3.0,2.0,,,-0.160810807,1.0,0.0,1.0,,R.Tonyan,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_2,TE
1542,2022_18_DET_GB,49.0,3.0,10,4.0,short,left,3.0,1.0,,,-0.928366707,1.0,0.0,1.0,,R.Tonyan,EMPTY,"1 RB, 1 TE, 3 WR",SLANT,COVER_0,TE
1599,2022_18_DET_GB,40.0,4.0,1,2.0,,,,,left,tackle,2.0214224224328063,0.0,0.0,0.0,A.Dillon,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1620,2022_18_DET_GB,38.0,1.0,10,6.0,,,,,left,tackle,0.3159339739358984,0.0,0.0,0.0,A.Jones,,PISTOL,"2 RB, 1 TE, 2 WR",,,RB
1648,2022_18_DET_GB,32.0,2.0,4,8.0,short,left,-3.0,11.0,,,-3.585736713,1.0,0.0,1.0,,A.Jones,EMPTY,"1 RB, 1 TE, 3 WR",SCREEN,COVER_2,RB
1688,2022_18_DET_GB,85.0,1.0,10,5.0,short,left,4.0,1.0,,,0.1350390980369411,1.0,0.0,1.0,,K.Raymond,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
1712,2022_18_DET_GB,80.0,2.0,5,0.0,short,right,5.0,,,,-0.303380608,1.0,0.0,0.0,,A.St. Brown,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_3,WR
1734,2022_18_DET_GB,80.0,3.0,5,6.0,short,right,5.0,1.0,,,0.3768273309106007,1.0,0.0,1.0,,A.St. Brown,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,WR
1763,2022_18_DET_GB,74.0,1.0,10,3.0,short,right,-6.0,9.0,,,-0.0991909,1.0,0.0,1.0,,D.Swift,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_6,RB
1792,2022_18_DET_GB,71.0,2.0,7,11.0,short,middle,7.0,4.0,,,0.5527373197255656,1.0,0.0,1.0,,K.Raymond,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_3,WR
1830,2022_18_DET_GB,60.0,1.0,10,5.0,short,right,-1.0,6.0,,,0.06757832,1.0,0.0,1.0,,D.Swift,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_2,RB
1866,2022_18_DET_GB,55.0,2.0,5,18.0,short,right,3.0,15.0,,,0.5989383768173866,1.0,0.0,1.0,,D.Swift,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_6,RB
1919,2022_18_DET_GB,37.0,2.0,10,7.0,short,middle,6.0,1.0,,,0.6185491887154058,1.0,0.0,1.0,,A.St. Brown,EMPTY,"1 RB, 1 TE, 3 WR",SLANT,COVER_2,WR
2044,2022_18_DET_GB,74.0,1.0,10,0.0,short,right,14.0,,,,-0.594933011,1.0,0.0,0.0,,D.Chark,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",IN,COVER_3,WR
2087,2022_18_DET_GB,68.0,3.0,4,2.0,short,middle,2.0,0.0,,,-1.353797104,1.0,0.0,1.0,,D.Chark,EMPTY,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
2162,2022_18_DET_GB,69.0,2.0,4,17.0,,,,,middle,,1.2980324057862165,0.0,0.0,0.0,A.Jones,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2183,2022_18_DET_GB,52.0,1.0,10,0.0,,,,,left,end,-0.526179197,0.0,0.0,0.0,A.Jones,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2204,2022_18_DET_GB,52.0,2.0,10,15.0,short,left,4.0,11.0,,,1.3704173360019922,1.0,0.0,1.0,,A.Lazard,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS,COVER_2,WR
2228,2022_18_DET_GB,37.0,1.0,10,3.0,,,,,left,end,-0.363291295,0.0,0.0,0.0,A.Jones,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
2249,2022_18_DET_GB,34.0,2.0,7,0.0,deep,right,26.0,,,,-0.756199129,1.0,0.0,0.0,,A.Jones,EMPTY,"1 RB, 2 TE, 2 WR",GO,COVER_2,RB
2271,2022_18_DET_GB,34.0,3.0,7,0.0,short,right,5.0,,,,-1.817251888,1.0,0.0,0.0,,R.Doubs,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_1,WR
2318,2022_18_DET_GB,57.0,1.0,10,13.0,,,,,right,tackle,0.8344280712772161,0.0,0.0,0.0,Ja.Williams,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2339,2022_18_DET_GB,44.0,1.0,10,43.0,deep,right,42.0,1.0,,,3.5019858508603647,1.0,0.0,1.0,,K.Raymond,I_FORM,"2 RB, 1 TE, 2 WR",POST,COVER_3,WR
2369,2022_18_DET_GB,1.0,1.0,1,1.0,,,,,right,tackle,0.6108794427709654,0.0,1.0,0.0,Ja.Williams,,JUMBO,"7 OL, 1 RB, 2 TE, 0 WR",,,RB
2455,2022_18_DET_GB,83.0,2.0,10,7.0,short,right,3.0,4.0,,,0.001287602,1.0,0.0,1.0,,A.Lazard,SINGLEBACK,"1 RB, 2 TE, 2 WR",CROSS,COVER_1,WR
2479,2022_18_DET_GB,76.0,3.0,3,6.0,short,middle,6.0,0.0,,,1.532191330799833,1.0,0.0,1.0,,A.Lazard,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH,COVER_3,WR
2503,2022_18_DET_GB,70.0,1.0,10,4.0,short,left,1.0,3.0,,,-0.161039318,1.0,0.0,1.0,,A.Jones,SHOTGUN,"1 RB, 2 TE, 2 WR",FLAT,COVER_2,RB
2527,2022_18_DET_GB,66.0,2.0,6,5.0,,,,,right,end,0.4230005193967372,0.0,0.0,0.0,A.Jones,,I_FORM,"1 RB, 2 TE, 2 WR",,,RB
2548,2022_18_DET_GB,61.0,3.0,1,2.0,,,,,middle,,0.3988466423470527,0.0,0.0,0.0,A.Rodgers,,SINGLEBACK,"1 RB, 3 TE, 1 WR",,,WR
2569,2022_18_DET_GB,59.0,1.0,10,45.0,deep,right,45.0,0.0,,,2.7919634784339,1.0,0.0,1.0,,C.Watson,I_FORM,"1 RB, 2 TE, 2 WR",GO,COVER_3,WR
2604,2022_18_DET_GB,14.0,1.0,10,1.0,,,,,left,tackle,-0.445233297,0.0,0.0,0.0,A.Jones,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2625,2022_18_DET_GB,13.0,2.0,9,13.0,short,left,13.0,0.0,,,2.263241246866528,1.0,1.0,1.0,,A.Lazard,SINGLEBACK,"1 RB, 2 TE, 2 WR",CROSS,COVER_3,WR
2688,2022_18_DET_GB,68.0,1.0,10,5.0,,,,,right,end,0.0103280020412057,0.0,0.0,0.0,Ja.Williams,,I_FORM,"2 RB, 1 TE, 2 WR",,,RB
2709,2022_18_DET_GB,63.0,2.0,5,0.0,short,right,12.0,,,,-0.854827994,1.0,0.0,0.0,,J.Williams,I_FORM,"2 RB, 1 TE, 2 WR",HITCH,COVER_3,RB
2731,2022_18_DET_GB,63.0,3.0,5,0.0,short,right,3.0,,,,-1.381671935,1.0,0.0,0.0,,S.Zylstra,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_3,TE
2874,2022_18_DET_GB,79.0,1.0,10,9.0,,,,,right,guard,0.9838634585030376,0.0,0.0,0.0,A.Dillon,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2895,2022_18_DET_GB,70.0,2.0,1,2.0,,,,,middle,,-0.135681329,0.0,0.0,0.0,A.Dillon,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
2916,2022_18_DET_GB,68.0,1.0,10,4.0,,,,,left,tackle,-0.133964532,0.0,0.0,0.0,A.Dillon,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
2956,2022_18_DET_GB,64.0,2.0,6,0.0,deep,right,20.0,,,,-0.836014236,1.0,0.0,0.0,,R.Doubs,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
3018,2022_18_DET_GB,75.0,1.0,10,14.0,short,middle,8.0,6.0,,,0.8479447867721319,1.0,0.0,1.0,,A.St. Brown,SHOTGUN,"2 RB, 1 TE, 2 WR",IN,COVER_3,WR
3042,2022_18_DET_GB,61.0,1.0,10,11.0,,,,,left,tackle,0.742201601,0.0,0.0,0.0,Ja.Williams,,I_FORM,"2 RB, 1 TE, 2 WR",,,RB
3063,2022_18_DET_GB,50.0,1.0,10,8.0,,,,,middle,,0.4654146537650376,0.0,0.0,0.0,Ja.Williams,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3084,2022_18_DET_GB,42.0,2.0,2,9.0,short,left,-8.0,17.0,,,0.6473733417224139,1.0,0.0,1.0,,D.Swift,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",SCREEN,COVER_4,RB
3115,2022_18_DET_GB,33.0,1.0,10,0.0,,,,,right,tackle,-0.371890646,0.0,0.0,0.0,D.Swift,,JUMBO,"1 RB, 1 TE, 3 WR",,,RB
3136,2022_18_DET_GB,33.0,2.0,10,2.0,short,left,-4.0,6.0,,,-0.578978874,1.0,0.0,1.0,,D.Swift,SHOTGUN,"1 RB, 0 TE, 4 WR",FLAT,COVER_2,RB
3160,2022_18_DET_GB,31.0,3.0,8,6.0,,,,,left,end,-0.415837165,0.0,0.0,0.0,D.Swift,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3181,2022_18_DET_GB,25.0,4.0,2,3.0,short,left,3.0,0.0,,,2.166520749568008,1.0,0.0,1.0,,D.Chark,EMPTY,"0 RB, 1 TE, 4 WR",OUT,COVER_3,WR
3205,2022_18_DET_GB,22.0,1.0,10,11.0,,,,,left,end,0.493576223,0.0,0.0,0.0,D.Swift,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
3236,2022_18_DET_GB,11.0,1.0,10,2.0,short,left,-7.0,9.0,,,0.890314233,1.0,0.0,1.0,,D.Swift,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,RB
3275,2022_18_DET_GB,4.0,1.0,4,0.0,,,,,middle,,-0.420888886,0.0,0.0,0.0,Ja.Williams,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
3296,2022_18_DET_GB,4.0,2.0,4,3.0,,,,,middle,,0.1860024410416372,0.0,0.0,0.0,Ja.Williams,,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR",,,RB
3317,2022_18_DET_GB,1.0,3.0,1,1.0,,,,,middle,,1.4226065890979953,0.0,1.0,0.0,Ja.Williams,,SHOTGUN,"6 OL, 1 RB, 2 TE, 1 WR",,,RB
3384,2022_18_DET_GB,79.0,1.0,10,8.0,short,left,-3.0,11.0,,,0.6622109236195683,1.0,0.0,1.0,,A.Jones,SINGLEBACK,"2 RB, 1 TE, 2 WR",CROSS,COVER_2,RB
3408,2022_18_DET_GB,71.0,2.0,2,0.0,,,,,left,guard,-0.58991578,0.0,0.0,0.0,A.Jones,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3429,2022_18_DET_GB,71.0,3.0,2,4.0,short,right,0.0,4.0,,,0.6417632983066142,1.0,0.0,1.0,,C.Watson,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_3,WR
3453,2022_18_DET_GB,67.0,1.0,10,0.0,deep,left,20.0,,,,-0.45282392,1.0,0.0,0.0,,A.Lazard,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_2,WR
3475,2022_18_DET_GB,67.0,2.0,10,0.0,short,right,-3.0,,,,-0.518602333,1.0,0.0,0.0,,A.Dillon,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_6,RB
3497,2022_18_DET_GB,67.0,3.0,10,0.0,deep,right,35.0,,,,-2.862811822,1.0,0.0,0.0,,C.Watson,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
3528,2022_18_DET_GB,45.0,1.0,10,11.0,short,left,12.0,-1.0,,,0.6430835130158812,1.0,0.0,1.0,,A.St. Brown,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",CROSS,COVER_4,WR
3577,2022_18_DET_GB,34.0,1.0,10,9.0,,,,,middle,,0.7878192524658516,0.0,0.0,0.0,Ja.Williams,,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR",,,RB
3628,2022_18_DET_GB,25.0,2.0,1,1.0,,,,,right,tackle,-0.40097669,0.0,0.0,0.0,Ja.Williams,,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",,,RB
3649,2022_18_DET_GB,24.0,1.0,10,3.0,,,,,middle,,-0.841398633,0.0,0.0,0.0,Ja.Williams,,SHOTGUN,"6 OL, 1 RB, 2 TE, 1 WR",,,RB
3712,2022_18_DET_GB,31.0,2.0,17,14.0,short,right,-3.0,3.0,,,1.1465386415366083,1.0,0.0,1.0,,A.St. Brown,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_1,WR
3753,2022_18_DET_GB,17.0,3.0,3,2.0,,,,,right,tackle,-0.560418273,0.0,0.0,0.0,Ja.Williams,,JUMBO,"7 OL, 1 RB, 2 TE, 0 WR",,,RB
3774,2022_18_DET_GB,15.0,4.0,1,9.0,short,right,6.0,3.0,,,2.501039313734509,1.0,0.0,1.0,,D.Chark,EMPTY,"6 OL, 1 RB, 1 TE, 2 WR",HITCH,COVER_2,WR
56,2022_18_HOU_IND,75.0,1.0,10,33.0,short,right,14.0,19.0,,,2.1689522028900683,1.0,0.0,1.0,,B.Cooks,SINGLEBACK,"1 RB, 2 TE, 2 WR",OUT,COVER_3,WR
85,2022_18_HOU_IND,42.0,1.0,10,4.0,,,,,middle,,-0.152914301,0.0,0.0,0.0,D.Ogunbowale,,I_FORM,"2 RB, 1 TE, 2 WR",,,RB
106,2022_18_HOU_IND,38.0,2.0,6,15.0,short,right,-4.0,19.0,,,1.676346372696571,1.0,0.0,1.0,,J.Akins,EMPTY,"1 RB, 1 TE, 3 WR",SCREEN,COVER_2,TE
190,2022_18_HOU_IND,13.0,1.0,10,2.0,,,,,right,tackle,-0.446970009,0.0,0.0,0.0,D.Ogunbowale,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
218,2022_18_HOU_IND,11.0,2.0,8,11.0,short,middle,11.0,0.0,,,2.274664334196132,1.0,1.0,1.0,,B.Cooks,SHOTGUN,"1 RB, 1 TE, 3 WR",WHEEL,COVER_4,WR
302,2022_18_HOU_IND,18.0,1.0,10,0.0,deep,left,18.0,,,,-0.476865677,1.0,0.0,0.0,,J.Akins,SINGLEBACK,"1 RB, 3 TE, 1 WR",CORNER,COVER_3,TE
324,2022_18_HOU_IND,18.0,2.0,10,-7.0,,,,,right,end,-1.594876849,0.0,0.0,0.0,R.Freeman,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
405,2022_18_HOU_IND,75.0,1.0,10,13.0,short,right,10.0,3.0,,,0.7701508086174726,1.0,0.0,1.0,,A.Pierce,SINGLEBACK,"1 RB, 1 TE, 3 WR",CROSS,COVER_3,WR
429,2022_18_HOU_IND,62.0,1.0,10,34.0,,,,,middle,,2.1987322135828435,0.0,0.0,0.0,Z.Moss,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
450,2022_18_HOU_IND,28.0,1.0,10,4.0,,,,,middle,,-0.017752113,0.0,0.0,0.0,Z.Moss,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
471,2022_18_HOU_IND,24.0,2.0,6,0.0,deep,left,24.0,,,,-0.609531375,1.0,0.0,0.0,,M.Pittman,EMPTY,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
526,2022_18_HOU_IND,19.0,3.0,1,0.0,,,,,right,tackle,-1.008322621,0.0,0.0,0.0,D.Jackson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
594,2022_18_HOU_IND,16.0,2.0,12,7.0,,,,,left,guard,0.1453291102079674,0.0,0.0,0.0,Z.Moss,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
647,2022_18_HOU_IND,2.0,1.0,2,1.0,,,,,right,guard,-0.074348667,0.0,0.0,0.0,Z.Moss,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
668,2022_18_HOU_IND,1.0,2.0,1,1.0,short,middle,1.0,0.0,,,0.6552688736701384,1.0,1.0,1.0,,M.Pittman,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH,COVER_1,WR
724,2022_18_HOU_IND,75.0,1.0,10,2.0,,,,,middle,,-0.523862754,0.0,0.0,0.0,D.Ogunbowale,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
745,2022_18_HOU_IND,73.0,2.0,8,2.0,short,right,-6.0,8.0,,,-0.34096068,1.0,0.0,1.0,,D.Ogunbowale,PISTOL,"2 RB, 1 TE, 2 WR",FLAT,COVER_3,RB
769,2022_18_HOU_IND,71.0,3.0,6,23.0,deep,left,21.0,2.0,,,2.5591000742279,1.0,0.0,1.0,,B.Cooks,SHOTGUN,"1 RB, 2 TE, 2 WR",CORNER,COVER_1,WR
793,2022_18_HOU_IND,48.0,1.0,10,3.0,short,middle,-3.0,6.0,,,-0.215566509,1.0,0.0,1.0,,A.Rodgers,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_3,WR
822,2022_18_HOU_IND,45.0,2.0,7,0.0,short,right,4.0,,,,-0.850688917,1.0,0.0,0.0,,C.Moore,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH,COVER_3,WR
844,2022_18_HOU_IND,45.0,3.0,7,0.0,short,right,7.0,,,,-1.764112523,1.0,0.0,0.0,,R.Burkhead,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_1,RB
885,2022_18_HOU_IND,91.0,1.0,10,1.0,,,,,middle,,-0.573150465,0.0,0.0,0.0,Z.Moss,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
916,2022_18_HOU_IND,90.0,2.0,9,4.0,short,right,4.0,0.0,,,-0.406211825,1.0,0.0,1.0,,P.Campbell,EMPTY,"1 RB, 1 TE, 3 WR",OUT,COVER_1,WR
1052,2022_18_HOU_IND,39.0,2.0,3,5.0,,,,,middle,,0.4429171697702259,0.0,0.0,0.0,R.Freeman,,I_FORM,"2 RB, 2 TE, 1 WR",,,RB
1081,2022_18_HOU_IND,34.0,1.0,10,2.0,,,,,middle,,-0.202255153,0.0,0.0,0.0,R.Freeman,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
1102,2022_18_HOU_IND,32.0,2.0,8,9.0,short,left,9.0,0.0,,,1.080065745045431,1.0,0.0,1.0,,B.Cooks,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_1,WR
1126,2022_18_HOU_IND,23.0,1.0,10,2.0,,,,,middle,,-0.421906331,0.0,0.0,0.0,R.Freeman,,PISTOL,"1 RB, 2 TE, 2 WR",,,RB
1147,2022_18_HOU_IND,21.0,2.0,8,7.0,,,,,left,tackle,-6.489116725,0.0,0.0,0.0,R.Freeman,,I_FORM,"2 RB, 1 TE, 2 WR",,,RB
1189,2022_18_HOU_IND,58.0,1.0,10,0.0,short,middle,-3.0,,,,-9.421602789,1.0,1.0,0.0,,D.Jackson,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE,COVER_2,RB
1254,2022_18_HOU_IND,78.0,1.0,10,7.0,,,,,right,tackle,0.4922813107259571,0.0,0.0,0.0,D.Jackson,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
1275,2022_18_HOU_IND,71.0,2.0,3,6.0,,,,,left,tackle,0.2695092856884002,0.0,0.0,0.0,D.Jackson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1296,2022_18_HOU_IND,65.0,1.0,10,17.0,short,right,3.0,14.0,,,1.0085107467602938,1.0,0.0,1.0,,D.Jackson,SINGLEBACK,"1 RB, 2 TE, 2 WR",OUT,COVER_3,RB
1325,2022_18_HOU_IND,48.0,1.0,10,0.0,,,,,right,tackle,-0.371814239,0.0,0.0,0.0,Z.Moss,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1346,2022_18_HOU_IND,48.0,2.0,10,6.0,short,left,3.0,3.0,,,0.005149639,1.0,0.0,1.0,,M.Pittman,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_4,WR
1370,2022_18_HOU_IND,42.0,3.0,4,1.0,short,left,0.0,1.0,,,-1.733281343,1.0,0.0,1.0,,Z.Moss,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_3,RB
1394,2022_18_HOU_IND,41.0,4.0,3,27.0,short,left,4.0,23.0,,,4.305310366267804,1.0,0.0,1.0,,D.Jackson,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,RB
1418,2022_18_HOU_IND,14.0,1.0,10,1.0,,,,,right,guard,-0.447062278,0.0,0.0,0.0,D.Jackson,,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",,,RB
1441,2022_18_HOU_IND,13.0,2.0,9,0.0,short,right,13.0,,,,-0.764092158,1.0,0.0,0.0,,J.Woods,SHOTGUN,"1 RB, 1 TE, 3 WR",CORNER,COVER_3,TE
1463,2022_18_HOU_IND,13.0,3.0,9,0.0,short,middle,11.0,,,,-4.556214667,1.0,0.0,0.0,,P.Campbell,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_2,WR
1489,2022_18_HOU_IND,80.0,1.0,10,-2.0,,,,,left,end,-1.000664777,0.0,0.0,0.0,C.Moore,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,WR
1513,2022_18_HOU_IND,82.0,2.0,12,11.0,,,,,left,guard,1.2276022683363408,0.0,0.0,0.0,D.Ogunbowale,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1534,2022_18_HOU_IND,71.0,3.0,1,1.0,,,,,middle,,0.522149594,0.0,0.0,0.0,D.Ogunbowale,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1583,2022_18_HOU_IND,48.0,1.0,10,10.0,short,right,10.0,0.0,,,0.5853793965070508,1.0,0.0,1.0,,C.Moore,PISTOL,"1 RB, 2 TE, 2 WR",CROSS,COVER_3,WR
1617,2022_18_HOU_IND,38.0,1.0,10,-5.0,short,right,-5.0,0.0,,,-1.163113464,1.0,0.0,1.0,,D.Ogunbowale,EMPTY,"1 RB, 1 TE, 3 WR",SCREEN,COVER_3,RB
1680,2022_18_HOU_IND,43.0,2.0,15,0.0,short,middle,0.0,0.0,,,-0.669455714,1.0,0.0,1.0,,D.Ogunbowale,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_3,RB
1711,2022_18_HOU_IND,43.0,3.0,15,0.0,short,right,-9.0,,,,-1.102622855,1.0,0.0,0.0,,J.Akins,EMPTY,"1 RB, 1 TE, 3 WR",OUT,COVER_1,TE
1759,2022_18_HOU_IND,93.0,1.0,10,13.0,,,,,left,tackle,0.350758319,0.0,0.0,0.0,D.Jackson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1780,2022_18_HOU_IND,80.0,1.0,10,5.0,short,left,-6.0,11.0,,,-0.166447564,1.0,0.0,1.0,,D.Jackson,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_1,RB
1804,2022_18_HOU_IND,75.0,2.0,5,4.0,short,left,-2.0,6.0,,,-0.11459129,1.0,0.0,1.0,,D.Jackson,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_2,RB
1833,2022_18_HOU_IND,71.0,3.0,1,4.0,short,left,3.0,1.0,,,0.3310420396737754,1.0,0.0,1.0,,Z.Moss,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_2,RB
1862,2022_18_HOU_IND,67.0,1.0,10,5.0,short,right,4.0,1.0,,,-0.172928969,1.0,0.0,1.0,,P.Campbell,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_2,WR
1886,2022_18_HOU_IND,62.0,2.0,5,2.0,short,left,-3.0,5.0,,,-0.244221898,1.0,0.0,1.0,,Z.Moss,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_2,RB
1977,2022_18_HOU_IND,83.0,1.0,10,26.0,,,,,right,end,1.6942099169827998,0.0,0.0,0.0,P.Campbell,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,WR
2003,2022_18_HOU_IND,57.0,1.0,10,15.0,,,,,left,end,0.8490926586091518,0.0,0.0,0.0,Z.Moss,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2049,2022_18_HOU_IND,47.0,1.0,15,39.0,deep,left,33.0,6.0,,,2.682711098343134,1.0,0.0,1.0,,P.Campbell,SHOTGUN,"1 RB, 2 TE, 2 WR",POST,COVER_1,WR
2073,2022_18_HOU_IND,8.0,1.0,8,2.0,,,,,middle,,-0.263640749,0.0,0.0,0.0,Z.Moss,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2094,2022_18_HOU_IND,6.0,2.0,6,0.0,short,middle,6.0,,,,-0.93896958,1.0,0.0,0.0,,M.Pittman,SHOTGUN,"1 RB, 1 TE, 3 WR",POST,COVER_3,WR
2116,2022_18_HOU_IND,6.0,3.0,6,0.0,short,middle,6.0,,,,-1.485140115,1.0,0.0,0.0,,A.Pierce,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_3,WR
2167,2022_18_HOU_IND,3.0,4.0,3,0.0,short,left,3.0,,,,-2.747754935,1.0,0.0,0.0,,J.Woods,EMPTY,"1 RB, 2 TE, 2 WR",OUT,COVER_1,TE
2202,2022_18_HOU_IND,97.0,1.0,10,6.0,,,,,right,tackle,0.2952892470639199,0.0,0.0,0.0,D.Ogunbowale,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2223,2022_18_HOU_IND,91.0,2.0,4,0.0,deep,right,25.0,,,,-0.818535882,1.0,0.0,0.0,,B.Cooks,SINGLEBACK,"1 RB, 1 TE, 3 WR",HITCH,COVER_1,WR
2245,2022_18_HOU_IND,91.0,3.0,4,6.0,short,right,2.0,4.0,,,1.2970245473552495,1.0,0.0,1.0,,D.Ogunbowale,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE,,RB
2269,2022_18_HOU_IND,85.0,1.0,10,-1.0,,,,,right,tackle,-0.963775293,0.0,0.0,0.0,D.Ogunbowale,,I_FORM,"2 RB, 1 TE, 2 WR",,,RB
2290,2022_18_HOU_IND,86.0,2.0,11,1.0,,,,,right,tackle,-0.422809728,0.0,0.0,0.0,D.Ogunbowale,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2314,2022_18_HOU_IND,85.0,3.0,10,0.0,short,right,10.0,,,,-1.328898993,1.0,0.0,0.0,,C.Moore,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
2361,2022_18_HOU_IND,49.0,1.0,10,4.0,,,,,left,tackle,-0.171911316,0.0,0.0,0.0,Z.Moss,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2414,2022_18_HOU_IND,30.0,1.0,10,0.0,,,,,right,end,-0.460223072,0.0,0.0,0.0,M.Pittman,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,WR
2467,2022_18_HOU_IND,17.0,1.0,10,2.0,,,,,right,tackle,-0.3913899,0.0,0.0,0.0,Z.Moss,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
