play_id,game_id,yardline_100,down,ydstogo,yards_gained,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,epa,pass_attempt,touchdown,complete_pass,rusher,receiver,offense_formation,offense_personnel,route,defense_coverage_type,involved_player_position
3783,2020_07_PIT_TEN,12.0,2.0,5,3.0,,,,,left,guard,-0.558486322,0.0,0.0,0.0,J.Conner,,SINGLEBACK,"2 RB, 2 TE, 1 WR",,,RB
3856,2020_07_PIT_TEN,19.0,3.0,12,0.0,deep,middle,19.0,,,,-3.654437513,1.0,0.0,0.0,,J.Smith-Schuster,EMPTY,"1 RB, 1 TE, 3 WR",POST,COVER_2,WR
3884,2020_07_PIT_TEN,80.0,1.0,10,9.0,short,right,9.0,0.0,,,0.4349882930982858,1.0,0.0,1.0,,A.Brown,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_1,WR
3940,2020_07_PIT_TEN,76.0,2.0,6,17.0,short,left,8.0,9.0,,,1.134377840673551,1.0,0.0,1.0,,A.Brown,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
3969,2020_07_PIT_TEN,59.0,1.0,10,9.0,short,right,5.0,4.0,,,0.459193478571251,1.0,0.0,1.0,,J.Smith,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,TE
4010,2020_07_PIT_TEN,50.0,2.0,1,-1.0,short,right,-1.0,0.0,,,-0.598010477,1.0,0.0,1.0,,D.Henry,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_6,RB
4034,2020_07_PIT_TEN,51.0,3.0,2,7.0,short,right,5.0,2.0,,,0.7875461498042569,1.0,0.0,1.0,,C.Davis,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,2_MAN,WR
4063,2020_07_PIT_TEN,44.0,1.0,10,-2.0,short,right,-2.0,0.0,,,-0.620751888,1.0,0.0,1.0,,D.Henry,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_1,RB
4087,2020_07_PIT_TEN,46.0,2.0,12,0.0,short,right,8.0,,,,-0.390900069,1.0,0.0,0.0,,A.Humphries,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
4109,2020_07_PIT_TEN,46.0,3.0,12,21.0,deep,right,17.0,4.0,,,2.1470491801737808,1.0,0.0,1.0,,A.Brown,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,2_MAN,WR
4171,2020_07_PIT_TEN,35.0,2.0,20,7.0,short,right,5.0,2.0,,,0.3019892061711289,1.0,0.0,1.0,,C.Davis,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_1,WR
4195,2020_07_PIT_TEN,28.0,3.0,13,0.0,deep,right,28.0,,,,-0.387575546,1.0,0.0,0.0,,C.Davis,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
56,2020_07_SEA_ARI,75.0,1.0,10,34.0,deep,left,34.0,0.0,,,2.318489134311676,1.0,0.0,1.0,,T.Lockett,SHOTGUN,"1 RB, 2 TE, 2 WR",GO,COVER_6,WR
80,2020_07_SEA_ARI,41.0,1.0,10,17.0,short,right,8.0,9.0,,,1.2864811131730676,1.0,0.0,1.0,,J.Hollister,SINGLEBACK,"1 RB, 2 TE, 2 WR",CROSS,COVER_4,TE
109,2020_07_SEA_ARI,24.0,1.0,10,4.0,short,right,4.0,0.0,,,-0.181277541,1.0,0.0,1.0,,T.Lockett,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT,COVER_4,WR
138,2020_07_SEA_ARI,20.0,2.0,6,7.0,short,middle,0.0,7.0,,,0.8086076830513775,1.0,0.0,1.0,,C.Carson,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE,COVER_3,RB
162,2020_07_SEA_ARI,13.0,1.0,10,10.0,,,,,middle,,0.9945636113989168,0.0,0.0,0.0,C.Carson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
183,2020_07_SEA_ARI,3.0,1.0,3,3.0,short,left,3.0,0.0,,,0.8424482478876598,1.0,1.0,1.0,,T.Lockett,SINGLEBACK,"1 RB, 2 TE, 2 WR",OUT,COVER_0,WR
299,2020_07_SEA_ARI,80.0,2.0,15,0.0,short,right,0.0,0.0,,,-0.886176439,1.0,0.0,1.0,,C.Kirk,EMPTY,"1 RB, 1 TE, 3 WR",SCREEN,COVER_2,WR
328,2020_07_SEA_ARI,80.0,3.0,15,-2.0,short,left,-2.0,0.0,,,-1.238811756,1.0,0.0,1.0,,D.Hopkins,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_2,WR
388,2020_07_SEA_ARI,66.0,1.0,10,5.0,,,,,right,tackle,0.07658633,0.0,0.0,0.0,C.Carson,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
432,2020_07_SEA_ARI,66.0,2.0,10,0.0,deep,right,30.0,,,,-0.804918548,1.0,0.0,0.0,,T.Lockett,SHOTGUN,"1 RB, 2 TE, 2 WR",GO,COVER_6,WR
454,2020_07_SEA_ARI,66.0,3.0,10,17.0,short,middle,3.0,14.0,,,2.525150083936751,1.0,0.0,1.0,,D.Metcalf,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_2,WR
487,2020_07_SEA_ARI,49.0,1.0,10,8.0,,,,,middle,,0.5963733345270157,0.0,0.0,0.0,C.Carson,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
508,2020_07_SEA_ARI,41.0,2.0,2,18.0,short,right,0.0,18.0,,,1.3154559488175437,1.0,0.0,1.0,,D.Moore,I_FORM,"1 RB, 2 TE, 2 WR",CROSS,COVER_1,WR
532,2020_07_SEA_ARI,23.0,1.0,10,0.0,deep,right,23.0,,,,-0.443004833,1.0,0.0,0.0,,G.Olsen,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_1,TE
591,2020_07_SEA_ARI,23.0,2.0,10,0.0,short,right,8.0,,,,-0.570590277,1.0,0.0,0.0,,C.Hyde,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_3,RB
705,2020_07_SEA_ARI,73.0,2.0,8,0.0,deep,right,33.0,,,,-0.761624007,1.0,0.0,0.0,,D.Arnold,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS,COVER_3,TE
753,2020_07_SEA_ARI,64.0,1.0,10,-1.0,,,,,left,end,-0.933769355,0.0,0.0,0.0,K.Drake,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
844,2020_07_SEA_ARI,59.0,2.0,12,16.0,short,middle,5.0,11.0,,,1.6369995626155287,1.0,0.0,1.0,,D.Arnold,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_4,TE
868,2020_07_SEA_ARI,43.0,1.0,10,0.0,,,,,middle,,-0.512549699,0.0,0.0,0.0,K.Drake,,I_FORM,"6 OL, 1 RB, 1 TE, 2 WR",,,RB
912,2020_07_SEA_ARI,35.0,3.0,2,35.0,deep,left,34.0,1.0,,,3.777813803753816,1.0,1.0,1.0,,D.Hopkins,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_3,WR
1028,2020_07_SEA_ARI,70.0,1.0,5,4.0,,,,,right,tackle,0.1567655713297426,0.0,0.0,0.0,C.Carson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1049,2020_07_SEA_ARI,66.0,2.0,1,7.0,,,,,middle,,0.1915512850973755,0.0,0.0,0.0,C.Carson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1070,2020_07_SEA_ARI,59.0,1.0,10,16.0,short,right,14.0,2.0,,,0.9638383879791944,1.0,0.0,1.0,,T.Lockett,I_FORM,"1 RB, 2 TE, 2 WR",HITCH,COVER_4,WR
1094,2020_07_SEA_ARI,43.0,1.0,10,-1.0,short,right,-2.0,1.0,,,-0.799875705,1.0,0.0,1.0,,J.Hollister,SINGLEBACK,"1 RB, 2 TE, 2 WR",CROSS,COVER_3,TE
1137,2020_07_SEA_ARI,44.0,2.0,11,13.0,short,right,13.0,0.0,,,1.806088400655426,1.0,0.0,1.0,,G.Olsen,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_2,TE
1173,2020_07_SEA_ARI,31.0,1.0,10,3.0,,,,,middle,,-0.171059447,0.0,0.0,0.0,C.Hyde,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1194,2020_07_SEA_ARI,28.0,2.0,7,2.0,,,,,middle,,-0.34401208,0.0,0.0,0.0,C.Hyde,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1215,2020_07_SEA_ARI,26.0,3.0,5,0.0,short,right,5.0,,,,-1.307839715,1.0,0.0,0.0,,D.Dallas,EMPTY,"1 RB, 1 TE, 3 WR",OUT,COVER_1,RB
1293,2020_07_SEA_ARI,83.0,1.0,10,4.0,,,,,right,tackle,-0.242800065,0.0,0.0,0.0,K.Drake,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
1507,2020_07_SEA_ARI,79.0,2.0,6,19.0,short,left,6.0,13.0,,,1.6357035201508552,1.0,0.0,1.0,,D.Hopkins,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
1338,2020_07_SEA_ARI,60.0,1.0,10,1.0,,,,,left,end,-0.802864221,0.0,0.0,0.0,K.Drake,,WILDCAT,"1 RB, 1 TE, 3 WR",,,RB
1384,2020_07_SEA_ARI,69.0,1.0,19,1.0,short,left,0.0,1.0,,,-5.411213447,1.0,0.0,1.0,,D.Hopkins,,"1 RB, 1 TE, 3 WR",SCREEN,COVER_3,WR
1424,2020_07_SEA_ARI,31.0,1.0,10,9.0,short,middle,9.0,0.0,,,0.8014609820675105,1.0,0.0,1.0,,T.Lockett,PISTOL,"1 RB, 2 TE, 2 WR",HITCH,COVER_2,WR
1448,2020_07_SEA_ARI,22.0,2.0,1,1.0,,,,,right,end,-0.145422048,0.0,0.0,0.0,C.Hyde,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1474,2020_07_SEA_ARI,21.0,1.0,10,0.0,short,left,13.0,,,,-0.464144024,1.0,0.0,0.0,,T.Lockett,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_4,WR
1496,2020_07_SEA_ARI,21.0,2.0,10,18.0,short,middle,14.0,4.0,,,1.934557623026194,1.0,0.0,1.0,,D.Moore,SHOTGUN,"1 RB, 0 TE, 4 WR",POST,COVER_3,WR
1531,2020_07_SEA_ARI,3.0,1.0,3,0.0,short,right,1.0,,,,-11.50215509,1.0,0.0,0.0,,C.Carson,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_0,RB
1570,2020_07_SEA_ARI,8.0,1.0,8,5.0,,,,,middle,,0.2724053742131218,0.0,0.0,0.0,K.Drake,,PISTOL,"6 OL, 1 RB, 2 TE, 1 WR",,,RB
1593,2020_07_SEA_ARI,3.0,2.0,3,1.0,,,,,left,tackle,-0.628724125,0.0,0.0,0.0,K.Drake,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1637,2020_07_SEA_ARI,3.0,4.0,3,0.0,short,left,3.0,,,,-2.792897769,1.0,0.0,0.0,,C.Kirk,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_0,WR
1676,2020_07_SEA_ARI,97.0,1.0,10,7.0,,,,,middle,,0.2820284951012581,0.0,0.0,0.0,C.Hyde,,I_FORM,"1 RB, 2 TE, 2 WR",,,RB
1697,2020_07_SEA_ARI,90.0,2.0,3,4.0,short,right,4.0,0.0,,,0.2811006938572973,1.0,0.0,1.0,,T.Lockett,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT,COVER_4,WR
1752,2020_07_SEA_ARI,52.0,1.0,10,28.0,short,left,6.0,22.0,,,1.6530638397089206,1.0,0.0,1.0,,W.Dissly,I_FORM,"1 RB, 2 TE, 2 WR",CROSS,COVER_4,TE
1780,2020_07_SEA_ARI,24.0,1.0,10,0.0,short,left,3.0,,,,-0.407754412,1.0,0.0,0.0,,T.Lockett,SINGLEBACK,"1 RB, 2 TE, 2 WR",CROSS,COVER_1,WR
1802,2020_07_SEA_ARI,24.0,2.0,10,24.0,,,,,left,end,3.082784537633416,0.0,1.0,0.0,C.Hyde,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1855,2020_07_SEA_ARI,75.0,1.0,10,12.0,short,middle,10.0,2.0,,,0.683057731,1.0,0.0,1.0,,D.Hopkins,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_3,WR
1879,2020_07_SEA_ARI,63.0,1.0,10,0.0,,,,,middle,,-0.415665412,0.0,0.0,0.0,K.Drake,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1900,2020_07_SEA_ARI,63.0,2.0,10,2.0,short,left,2.0,0.0,,,-0.465981556,1.0,0.0,1.0,,D.Hopkins,EMPTY,"1 RB, 1 TE, 3 WR",OUT,COVER_2,WR
1924,2020_07_SEA_ARI,61.0,3.0,8,13.0,short,left,13.0,0.0,,,1.9296670291223563,1.0,0.0,1.0,,D.Hopkins,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_2,WR
1970,2020_07_SEA_ARI,48.0,1.0,10,41.0,deep,right,19.0,22.0,,,2.652080690168077,1.0,0.0,1.0,,D.Arnold,PISTOL,"1 RB, 2 TE, 2 WR",CROSS,COVER_6,TE
1994,2020_07_SEA_ARI,7.0,1.0,7,7.0,short,right,7.0,0.0,,,1.650203843,1.0,1.0,1.0,,C.Kirk,EMPTY,"1 RB, 0 TE, 4 WR",GO,COVER_3,WR
2094,2020_07_SEA_ARI,53.0,1.0,10,16.0,short,middle,3.0,13.0,,,1.009642683842685,1.0,0.0,1.0,,T.Lockett,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
2157,2020_07_SEA_ARI,47.0,1.0,20,47.0,deep,right,47.0,0.0,,,4.610323983011767,1.0,1.0,1.0,,T.Lockett,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_6,WR
2213,2020_07_SEA_ARI,75.0,1.0,10,9.0,short,middle,5.0,4.0,,,0.1662042667157948,1.0,0.0,1.0,,L.Fitzgerald,SHOTGUN,"1 RB, 0 TE, 4 WR",HITCH,COVER_2,WR
2258,2020_07_SEA_ARI,66.0,2.0,1,12.0,short,middle,6.0,6.0,,,0.5812905156053603,1.0,0.0,1.0,,L.Fitzgerald,SHOTGUN,"1 RB, 0 TE, 4 WR",HITCH,COVER_2,WR
2299,2020_07_SEA_ARI,54.0,1.0,10,15.0,short,left,13.0,2.0,,,0.9232126434799284,1.0,0.0,1.0,,C.Edmonds,EMPTY,"1 RB, 0 TE, 4 WR",HITCH,COVER_2,RB
2328,2020_07_SEA_ARI,39.0,1.0,10,6.0,short,left,-1.0,7.0,,,0.1706963360193185,1.0,0.0,1.0,,C.Edmonds,SHOTGUN,"1 RB, 0 TE, 4 WR",FLAT,COVER_2,RB
2395,2020_07_SEA_ARI,31.0,3.0,2,0.0,deep,left,31.0,,,,-0.0222904,1.0,0.0,0.0,,D.Hopkins,SHOTGUN,"1 RB, 0 TE, 4 WR",GO,COVER_2,WR
2479,2020_07_SEA_ARI,75.0,1.0,10,5.0,short,middle,5.0,0.0,,,0.0130633548833429,1.0,0.0,1.0,,L.Fitzgerald,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
2503,2020_07_SEA_ARI,70.0,2.0,5,21.0,short,middle,4.0,17.0,,,1.5129983879160136,1.0,0.0,1.0,,C.Edmonds,EMPTY,"1 RB, 1 TE, 3 WR",IN,COVER_3,RB
2527,2020_07_SEA_ARI,49.0,1.0,10,3.0,,,,,middle,,-0.246292962,0.0,0.0,0.0,K.Drake,,PISTOL,"6 OL, 1 RB, 2 TE, 1 WR",,,RB
2550,2020_07_SEA_ARI,46.0,2.0,7,-4.0,short,right,-4.0,0.0,,,-1.450775244,1.0,0.0,1.0,,D.Hopkins,SHOTGUN,"6 OL, 1 RB, 2 TE, 1 WR",SCREEN,COVER_3,WR
2617,2020_07_SEA_ARI,80.0,1.0,10,13.0,,,,,left,end,0.8377247857861221,0.0,0.0,0.0,C.Hyde,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2638,2020_07_SEA_ARI,67.0,1.0,10,6.0,short,right,4.0,2.0,,,0.2477476350031793,1.0,0.0,1.0,,J.Hollister,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS,COVER_1,TE
2662,2020_07_SEA_ARI,61.0,2.0,4,10.0,short,right,3.0,7.0,,,0.8092515727039427,1.0,0.0,1.0,,W.Dissly,SINGLEBACK,"1 RB, 2 TE, 2 WR",CROSS,COVER_1,TE
2686,2020_07_SEA_ARI,51.0,1.0,10,5.0,,,,,middle,,0.081779218,0.0,0.0,0.0,C.Hyde,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
2707,2020_07_SEA_ARI,46.0,2.0,5,0.0,short,left,11.0,,,,-0.884825842,1.0,0.0,0.0,,T.Lockett,SINGLEBACK,"1 RB, 2 TE, 2 WR",HITCH,COVER_1,WR
2787,2020_07_SEA_ARI,93.0,1.0,10,0.0,deep,left,48.0,,,,-0.60058195,1.0,0.0,0.0,,D.Hopkins,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_3,WR
2868,2020_07_SEA_ARI,73.0,1.0,10,7.0,short,left,3.0,4.0,,,0.2906039701774716,1.0,0.0,1.0,,K.Drake,SHOTGUN,"6 OL, 1 RB, 2 TE, 1 WR",OUT,COVER_3,RB
2892,2020_07_SEA_ARI,66.0,2.0,3,7.0,,,,,middle,,0.5377896400168538,0.0,0.0,0.0,K.Drake,,PISTOL,"6 OL, 1 RB, 2 TE, 1 WR",,,RB
2915,2020_07_SEA_ARI,59.0,1.0,10,0.0,short,left,-4.0,,,,-0.496777627,1.0,0.0,0.0,,K.Drake,I_FORM,"1 RB, 2 TE, 2 WR",SCREEN,COVER_3,RB
2937,2020_07_SEA_ARI,59.0,2.0,10,18.0,deep,left,18.0,0.0,,,1.649560011,1.0,0.0,1.0,,D.Hopkins,PISTOL,"1 RB, 2 TE, 2 WR",OUT,COVER_2,WR
2998,2020_07_SEA_ARI,51.0,1.0,20,7.0,short,right,7.0,0.0,,,-0.324394647,1.0,0.0,1.0,,A.Isabella,EMPTY,"1 RB, 0 TE, 4 WR",HITCH,COVER_4,WR
3022,2020_07_SEA_ARI,44.0,2.0,13,8.0,short,middle,8.0,0.0,,,0.4085151418112218,1.0,0.0,1.0,,L.Fitzgerald,SHOTGUN,"1 RB, 0 TE, 4 WR",GO,COVER_3,WR
3046,2020_07_SEA_ARI,36.0,3.0,5,18.0,short,left,1.0,17.0,,,2.289554310031235,1.0,0.0,1.0,,C.Edmonds,SHOTGUN,"1 RB, 0 TE, 4 WR",ANGLE,COVER_3,RB
3070,2020_07_SEA_ARI,18.0,1.0,10,0.0,,,,,right,end,-0.481022504,0.0,0.0,0.0,K.Drake,,PISTOL,"6 OL, 1 RB, 2 TE, 1 WR",,,RB
3098,2020_07_SEA_ARI,18.0,2.0,10,13.0,short,middle,-4.0,17.0,,,1.3336204836377874,1.0,0.0,1.0,,C.Edmonds,EMPTY,"1 RB, 1 TE, 3 WR",CROSS,COVER_2,RB
3235,2020_07_SEA_ARI,84.0,2.0,4,5.0,short,right,1.0,4.0,,,0.3774232058785856,1.0,0.0,1.0,,G.Olsen,SINGLEBACK,"1 RB, 2 TE, 2 WR",CROSS,COVER_4,TE
3280,2020_07_SEA_ARI,67.0,1.0,10,10.0,short,middle,3.0,7.0,,,0.6321526993997395,1.0,0.0,1.0,,T.Lockett,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS,COVER_1,WR
3387,2020_07_SEA_ARI,51.0,3.0,4,16.0,short,right,15.0,1.0,,,2.1566164103569463,1.0,0.0,1.0,,T.Lockett,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
3453,2020_07_SEA_ARI,30.0,3.0,5,0.0,deep,right,30.0,,,,-4.163328475,1.0,0.0,0.0,,D.Metcalf,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_0,WR
3480,2020_07_SEA_ARI,80.0,1.0,10,0.0,deep,middle,25.0,,,,-4.026585407,1.0,0.0,0.0,,A.Isabella,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH,COVER_4,WR
3513,2020_07_SEA_ARI,45.0,1.0,10,0.0,deep,left,25.0,,,,-0.457000785,1.0,0.0,0.0,,D.Metcalf,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_3,WR
3552,2020_07_SEA_ARI,45.0,2.0,10,8.0,short,middle,1.0,7.0,,,0.3634515677113086,1.0,0.0,1.0,,D.Dallas,EMPTY,"1 RB, 2 TE, 2 WR",CROSS,COVER_3,RB
3576,2020_07_SEA_ARI,37.0,3.0,2,2.0,,,,,left,end,0.8522601001895964,0.0,0.0,0.0,C.Hyde,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
3597,2020_07_SEA_ARI,35.0,1.0,10,3.0,,,,,left,tackle,-0.116268732,0.0,0.0,0.0,C.Hyde,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
3618,2020_07_SEA_ARI,32.0,2.0,7,5.0,short,middle,5.0,0.0,,,0.1051547458628192,1.0,0.0,1.0,,T.Lockett,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS,COVER_1,WR
3642,2020_07_SEA_ARI,27.0,3.0,2,4.0,,,,,right,end,0.831971881,0.0,0.0,0.0,D.Moore,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,WR
3663,2020_07_SEA_ARI,23.0,1.0,10,4.0,short,right,0.0,4.0,,,-0.209588921,1.0,0.0,1.0,,C.Hyde,I_FORM,"1 RB, 2 TE, 2 WR",OUT,COVER_4,RB
3691,2020_07_SEA_ARI,19.0,2.0,6,3.0,,,,,left,tackle,0.789146292,0.0,0.0,0.0,C.Hyde,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
3723,2020_07_SEA_ARI,11.0,1.0,10,0.0,short,left,11.0,,,,-0.440189366,1.0,0.0,0.0,,W.Dissly,SHOTGUN,"1 RB, 2 TE, 2 WR",CORNER,COVER_3,TE
3745,2020_07_SEA_ARI,11.0,2.0,10,8.0,short,right,1.0,7.0,,,0.3679830498294905,1.0,0.0,1.0,,T.Lockett,SINGLEBACK,"1 RB, 2 TE, 2 WR",CROSS,COVER_0,WR
3774,2020_07_SEA_ARI,3.0,3.0,2,0.0,short,right,3.0,,,,-1.763450556,1.0,0.0,0.0,,W.Dissly,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_0,TE
3796,2020_07_SEA_ARI,3.0,4.0,2,3.0,short,left,3.0,0.0,,,3.8564860430778936,1.0,1.0,1.0,,T.Lockett,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS,COVER_0,WR
3907,2020_07_SEA_ARI,75.0,1.0,10,3.0,,,,,middle,,-0.390020181,0.0,0.0,0.0,K.Drake,,PISTOL,"6 OL, 1 RB, 2 TE, 1 WR",,,RB
3956,2020_07_SEA_ARI,54.0,1.0,10,9.0,,,,,right,end,0.7563291672850028,0.0,0.0,0.0,K.Drake,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
3977,2020_07_SEA_ARI,45.0,2.0,1,0.0,,,,,middle,,-0.624061704,0.0,0.0,0.0,K.Drake,,PISTOL,"6 OL, 1 RB, 2 TE, 1 WR",,,RB
4021,2020_07_SEA_ARI,45.0,4.0,1,2.0,,,,,middle,,1.5293922782875595,0.0,0.0,0.0,K.Drake,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
4045,2020_07_SEA_ARI,43.0,1.0,10,3.0,short,right,-6.0,9.0,,,-0.238504081,1.0,0.0,1.0,,C.Edmonds,SHOTGUN,"1 RB, 0 TE, 4 WR",FLAT,COVER_3,RB
4074,2020_07_SEA_ARI,40.0,2.0,7,6.0,short,right,5.0,1.0,,,0.4551472007296979,1.0,0.0,1.0,,C.Kirk,SHOTGUN,"1 RB, 0 TE, 4 WR",OUT,COVER_4,WR
4103,2020_07_SEA_ARI,34.0,3.0,1,2.0,,,,,middle,,0.5472649325965904,0.0,0.0,0.0,C.Edmonds,,SHOTGUN,"1 RB, 0 TE, 4 WR",,,RB
4147,2020_07_SEA_ARI,37.0,1.0,15,3.0,short,left,3.0,0.0,,,0.009853409,1.0,0.0,1.0,,L.Fitzgerald,EMPTY,"1 RB, 0 TE, 4 WR",HITCH,COVER_2,WR
4176,2020_07_SEA_ARI,34.0,2.0,12,0.0,short,middle,9.0,,,,-0.661655549,1.0,0.0,0.0,,A.Isabella,SHOTGUN,"1 RB, 0 TE, 4 WR",SLANT,COVER_3,WR
4198,2020_07_SEA_ARI,34.0,3.0,12,0.0,short,right,12.0,,,,-0.930805979,1.0,0.0,0.0,,C.Kirk,SHOTGUN,"1 RB, 0 TE, 4 WR",HITCH,COVER_2,WR
4261,2020_07_SEA_ARI,19.0,1.0,10,11.0,short,middle,1.0,10.0,,,0.8699502837553155,1.0,0.0,1.0,,C.Edmonds,SHOTGUN,"1 RB, 0 TE, 4 WR",ANGLE,COVER_2,RB
4285,2020_07_SEA_ARI,8.0,1.0,8,8.0,short,right,6.0,2.0,,,1.904281610710313,1.0,1.0,1.0,,C.Kirk,SHOTGUN,"1 RB, 0 TE, 4 WR",SLANT,COVER_3,WR
4386,2020_07_SEA_ARI,77.0,2.0,1,3.0,,,,,middle,,0.0263741686940193,0.0,0.0,0.0,C.Hyde,,I_FORM,"2 RB, 1 TE, 2 WR",,,RB
4433,2020_07_SEA_ARI,74.0,1.0,10,1.0,,,,,middle,,-0.486526721,0.0,0.0,0.0,C.Hyde,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
4471,2020_07_SEA_ARI,73.0,2.0,9,7.0,,,,,right,end,-0.106409816,0.0,0.0,0.0,C.Hyde,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
4509,2020_07_SEA_ARI,66.0,3.0,2,0.0,,,,,right,tackle,-0.643563345,0.0,0.0,0.0,C.Hyde,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
4547,2020_07_SEA_ARI,80.0,1.0,10,11.0,short,middle,9.0,2.0,,,0.086839561,1.0,0.0,1.0,,L.Fitzgerald,EMPTY,"1 RB, 0 TE, 4 WR",CROSS,COVER_6,WR
4636,2020_07_SEA_ARI,54.0,2.0,10,16.0,short,left,6.0,10.0,,,1.026757146406453,1.0,0.0,1.0,,C.Kirk,EMPTY,"1 RB, 0 TE, 4 WR",CROSS,COVER_2,WR
4665,2020_07_SEA_ARI,38.0,1.0,10,12.0,,,,,left,tackle,0.3130984519957565,0.0,0.0,0.0,C.Edmonds,,SHOTGUN,"1 RB, 0 TE, 4 WR",,,RB
4759,2020_07_SEA_ARI,75.0,1.0,10,8.0,short,left,0.0,8.0,,,0.3870211536996066,1.0,0.0,1.0,,C.Hyde,SHOTGUN,"1 RB, 2 TE, 2 WR",FLAT,COVER_3,RB
4814,2020_07_SEA_ARI,73.0,3.0,8,18.0,deep,middle,18.0,0.0,,,2.5195484585128725,1.0,0.0,1.0,,D.Moore,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_0,WR
4848,2020_07_SEA_ARI,55.0,1.0,10,-6.0,,,,,right,end,-1.299695157,0.0,0.0,0.0,C.Hyde,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
4874,2020_07_SEA_ARI,61.0,2.0,16,10.0,short,middle,3.0,7.0,,,0.377529110526666,1.0,0.0,1.0,,D.Dallas,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE,COVER_2,RB
